Lat,Lon
43.8143,-93.1908
46.0157,-102.0996
28.406,-84.1333
40.0552,-84.8785
45.9722,-96.7182
30.0643,-87.3035
30.5944,-91.6513
34.0209,-96.8549
40.2082,-82.6147
33.3462,-98.633
46.0253,-100.1754
49.4504,-113.3468
40.7637,-85.2881
45.7456,-100.0123
42.852,-89.0402
37.179,-84.1497
45.7169,-104.0038
37.9742,-89.2333
45.3542,-103.0714
30.3496,-88.0743
30.3076,-89.2631
46.1989,-96.7161
27.0419,-103.1958
35.6002,-96.7493
43.667,-93.1463
44.1298,-96.9984
35.0364,-103.5598
34.3816,-101.196
34.7982,-95.2618
41.1666,-82.9299
41.0237,-83.1486
43.9913,-99.6619
36.5908,-88.1949
41.9599,-82.8514
30.0893,-86.8389
49.2187,-112.6706
30.8502,-90.1092
41.9835,-84.1547
42.2991,-85.0956
39.912,-85.5063
40.2777,-81.0281
40.9809,-84.3852
40.2741,-84.9781
27.9621,-81.6218
28.812,-89.2372
30.0519,-87.5662
44.2161,-96.9889
44.936,-92.8095
32.9362,-97.8254
49.3702,-113.7593
49.3414,-112.4966
44.4821,-98.9605
45.9836,-103.3677
36.4513,-90.1589
35.2104,-93.9287
36.9962,-85.798
44.3917,-90.856
45.1191,-100.759
29.3919,-89.3333
37.0193,-86.3738
45.466,-99.9314
36.8968,-87.3499
45.3592,-100.2619
40.9206,-81.5077
35.5698,-95.6281
30.6512,-91.3851
34.2562,-101.639
41.658,-85.0393
28.9087,-86.7974
41.9195,-82.6098
46.5088,-100.2171
39.4215,-84.1254
35.5236,-89.185
45.0704,-101.3431
40.9979,-83.0057
34.7114,-104.101
39.719,-85.1109
43.2279,-93.7334
44.4845,-96.1451
30.8193,-91.4083
45.7877,-99.9755
42.047,-83.1717
27.0064,-97.4627
40.8515,-80.9524
41.5064,-86.3036
30.5689,-90.816
45.2487,-101.7796
39.7715,-86.7095
35.5673,-92.3581
40.6904,-87.1661
50.0005,-112.9561
39.6013,-85.5536
35.0039,-98.9587
42.1964,-83.2144
39.6259,-84.8521
27.466,-93.1365
37.9871,-88.1074
28.8879,-86.8788
31.5167,-101.1533
36.5653,-90.0155
44.7689,-95.9693
33.2043,-101.1618
35.1005,-96.5746
42.0538,-85.7393
45.8856,-102.2436
39.1273,-85.6154
31.7257,-100.9092
34.9492,-101.5493
34.5214,-97.3406
44.927,-99.0417
43.5461,-98.6195
49.595,-112.4532
38.952,-93.3964
30.5871,-92.2086
41.0664,-84.1218
38.0248,-92.925
35.4793,-93.1038
39.6287,-82.9796
41.5107,-83.8125
28.8316,-86.7955
45.8928,-96.7665
41.8252,-84.0525
46.7549,-96.8036
32.9739,-98.1188
44.4043,-90.6182
33.9042,-98.4552
39.3389,-85.22
41.3488,-85.4816
49.7381,-114.9433
49.704,-113.8774
28.3615,-82.9563
44.5486,-97.3881
33.3814,-98.8156
30.785,-95.8352
40.8104,-84.0107
28.3951,-82.8845
30.2447,-88.9802
26.472,-98.568
25.504,-93.7934
41.8574,-82.7024
29.0238,-86.6604
44.8161,-98.5831
36.8927,-88.1507
41.1799,-83.3939
44.7878,-95.6511
45.3232,-106.899
43.5197,-93.2635
33.3388,-99.7756
45.577,-94.3532
40.4553,-86.6284
49.5207,-114.8401
39.7344,-83.3943
42.5214,-86.1637
46.5546,-95.2533
37.0982,-95.6805
49.3879,-114.066
43.0176,-90.2447
40.4414,-85.1122
44.8978,-103.7072
46.4689,-98.5786
44.8012,-99.8864
46.1641,-97.7986
44.4864,-96.3325
30.4795,-90.2066
27.1344,-94.9003
43.8008,-93.2751
41.4522,-88.2359
46.806,-97.4859
40.4282,-82.0958
28.3054,-84.7082
33.6077,-96.4243
27.9784,-82.9847
45.7498,-102.0633
41.0362,-82.5973
40.7856,-80.5385
34.237,-99.0398
40.3562,-83.7179
35.1224,-99.8289
36.5534,-95.0926
34.796,-101.7656
40.353,-83.4144
28.5404,-88.6434
45.0394,-99.1477
40.3248,-81.8849
28.527,-86.5623
34.8901,-100.3998
38.7842,-88.7565
46.0284,-95.4979
30.9499,-96.555
38.4078,-90.2744
29.3759,-86.9572
27.7012,-96.5459
44.9295,-104.0572
33.4391,-99.3194
36.51,-92.6815
40.979,-83.2311
38.8742,-91.5031
30.1743,-90.2493
45.6572,-103.1667
29.8858,-91.7557
45.3401,-103.9666
39.2799,-84.4426
45.3944,-99.9341
40.7993,-82.5187
41.31,-82.6157
33.2005,-100.6359
39.2257,-84.8999
46.7727,-98.4291
42.8201,-85.9811
42.8071,-90.4319
29.4018,-86.7994
49.3159,-114.8448
44.2208,-93.4797
39.8927,-83.8204
26.7656,-90.8861
44.7434,-96.2073
30.9769,-91.7181
34.0554,-96.1415
39.472,-86.8748
43.5047,-99.3758
40.0653,-86.4226
46.5442,-101.6306
27.2486,-94.6433
44.8665,-96.6311
27.359,-92.4562
34.8917,-106.2764
41.3406,-82.7211
30.8002,-90.7574
42.0266,-83.1724
27.4176,-92.6441
41.7381,-80.9518
45.8194,-97.996
33.71,-101.3385
34.1717,-98.5743
38.7635,-88.5661
30.0694,-86.1455
40.1813,-86.6123
40.1666,-84.2844
45.6705,-104.8625
46.8697,-100.828
35.6504,-100.6457
33.4875,-97.6589
39.3186,-87.788
44.4665,-95.218
45.6015,-102.2692
40.6986,-81.4426
45.0806,-103.119
30.3684,-89.462
41.5491,-81.5478
37.1573,-84.1063
39.5124,-83.3491
37.8198,-92.0654
25.9884,-96.5976
33.6261,-101.6289
44.3174,-92.7146
49.8629,-113.6973
35.6405,-99.2172
35.0125,-95.1341
36.7474,-94.539
40.8845,-84.6084
49.7831,-114.1963
46.426,-101.6283
44.104,-99.2036
45.2632,-100.6732
45.2778,-101.9802
45.4776,-103.4297
44.794,-98.2331
43.8594,-98.0086
25.8271,-96.1811
45.6339,-101.3648
35.0511,-96.4847
34.0522,-97.6047
40.2185,-83.181
41.0104,-83.651
46.027,-100.3476
43.471,-95.4439
49.7451,-112.8427
46.0209,-103.2371
44.2978,-97.1868
44.6526,-98.5088
27.1036,-98.1694
39.7794,-83.6434
28.5611,-86.5421
45.0574,-99.1442
34.9227,-101.0103
46.3111,-99.4409
41.0221,-79.8404
39.6475,-81.8406
41.6189,-83.059
49.4304,-111.2226
40.611,-82.8774
36.2675,-93.9004
39.5601,-86.326
46.6902,-98.5656
46.4384,-98.846
46.6292,-98.7758
39.1119,-82.12
33.7609,-99.2474
42.7571,-87.5259
34.0996,-99.9178
28.935,-84.332
29.3305,-85.9639
41.9864,-83.1996
35.3576,-94.7524
45.4865,-102.7275
34.2631,-94.9077
40.7519,-83.0144
44.2821,-95.3781
45.1672,-98.3873
38.083,-84.957
45.5877,-101.368
30.7385,-88.8267
40.9897,-82.1167
44.3314,-100.4322
32.074,-102.7493
28.9136,-86.51
33.3029,-100.8806
42.7108,-85.3276
28.5958,-87.9447
43.0552,-90.5492
46.5896,-99.0536
46.4782,-97.1316
26.254,-91.6701
49.2506,-115.8477
30.1172,-89.6215
45.1059,-104.6225
45.9312,-102.2891
43.6406,-95.5656
33.2576,-97.7326
49.7869,-112.9967
29.259,-86.9683
44.8555,-98.5475
39.8223,-84.39
27.9985,-84.4807
41.2472,-85.7346
45.9914,-97.412
25.33,-96.8563
46.5774,-99.8634
45.7406,-97.5543
28.4182,-82.997
27.3192,-88.1539
41.5819,-87.5528
49.3953,-116.4052
34.6421,-100.0035
38.3988,-93.4359
35.6708,-96.7053
35.4869,-92.6497
41.3772,-85.4569
43.7744,-94.879
45.496,-102.2871
39.5322,-83.9155
42.3772,-84.5231
44.7156,-100.782
45.3957,-99.3954
44.7761,-98.1547
44.1266,-98.8238
32.0428,-102.4131
39.3015,-86.1295
26.5606,-88.9421
41.0598,-83.4491
41.597,-84.4331
40.7177,-83.2514
46.0775,-97.955
44.142,-100.1999
41.0698,-81.8246
35.1921,-92.1562
40.7972,-82.9122
45.2223,-100.7105
40.3096,-83.4805
42.3148,-84.6475
42.9339,-91.0925
40.0759,-85.4222
43.7277,-94.3269
49.2957,-113.8426
41.9409,-82.0793
49.72,-114.4824
28.4875,-85.3916
35.4628,-91.3241
45.3807,-100.5105
49.2929,-112.8043
40.6757,-81.9218
40.6864,-85.5753
39.6624,-84.3223
39.3973,-86.6252
46.15,-97.9878
46.2752,-98.8988
44.722,-93.2237
45.8804,-98.9859
37.7596,-88.8922
44.9139,-100.107
39.9299,-85.9081
41.0571,-80.8092
40.6686,-85.4356
49.84,-113.347
25.3138,-95.2198
46.6532,-96.9292
40.5238,-84.8887
27.3922,-90.3604
44.2049,-95.3246
45.7391,-99.6737
33.5043,-96.5069
25.9042,-91.4392
46.0096,-102.2026
43.0338,-93.1482
39.5688,-85.333
45.9438,-98.8973
39.0127,-88.562
46.1766,-102.0682
26.6402,-96.2404
38.6878,-88.649
35.1663,-97.8514
45.8453,-100.7389
26.7234,-92.9694
44.4456,-98.7845
26.7896,-93.7275
42.1834,-83.0112
45.7562,-97.1961
46.3214,-103.0666
43.4565,-102.2297
46.2254,-101.0647
39.9252,-86.5047
38.7735,-89.3202
45.8667,-100.2586
33.4678,-99.2836
41.8793,-85.6225
34.9282,-104.4306
46.1034,-95.186
28.0195,-88.063
45.92,-102.3831
44.9542,-102.7302
52.7654,-119.1037
35.7675,-99.479
41.7412,-87.455
52.9219,-119.1981
26.9266,-88.9364
30.6702,-89.9015
41.2994,-83.4522
40.9917,-87.6011
36.5618,-94.9807
29.776,-89.618
44.676,-95.202
44.6998,-93.392
34.0704,-93.0518
30.6837,-90.349
43.8118,-94.5159
38.4332,-87.0077
40.9218,-84.3132
38.4541,-91.6995
31.0502,-91.5973
35.0187,-98.3903
39.2071,-86.6657
35.0375,-101.5052
39.3878,-84.4761
45.9882,-100.4405
45.2756,-103.9245
45.5839,-101.2671
36.1801,-94.1117
36.4015,-89.3082
49.5143,-112.6946
30.1367,-89.3034
34.0967,-97.9737
41.4727,-84.6084
46.0888,-99.3504
34.8292,-93.7516
40.4426,-84.032
39.2351,-84.6794
28.2584,-84.1692
45.2965,-100.7482
38.3956,-83.7275
34.6752,-104.5516
37.8154,-90.2772
28.131,-91.1454
46.4094,-101.2709
41.1544,-82.3277
36.4389,-93.5262
36.9847,-86.6057
30.4735,-90.3128
27.8187,-85.7588
35.1578,-97.7284
30.2551,-88.2099
45.4436,-96.5156
45.6271,-98.3124
45.5893,-98.311
25.3474,-95.5804
28.9284,-84.2072
43.1186,-96.3279
46.8169,-98.6117
45.8837,-99.1169
45.4602,-101.1184
45.8489,-102.3879
39.9913,-83.242
34.9126,-102.0175
46.4725,-99.8745
44.7419,-100.6883
43.2092,-99.8697
45.1577,-97.0024
45.2648,-102.0829
45.6537,-99.2141
33.2511,-98.7316
37.1482,-84.6916
33.1535,-97.1123
41.5616,-83.6327
46.2664,-95.8511
40.2394,-83.6095
30.3657,-89.3752
45.0436,-99.2585
33.0029,-100.3573
32.9584,-104.0111
32.0782,-104.5481
31.2986,-99.1872
33.8967,-99.0778
33.624,-99.9786
44.5913,-101.477
37.0027,-87.395
38.7154,-92.3363
33.3101,-97.4199
49.8383,-112.4768
41.1707,-84.2292
26.9088,-96.7098
40.3185,-82.9935
46.6676,-95.6947
39.7694,-82.4683
46.3477,-101.8388
44.9843,-99.6548
31.3456,-99.4179
43.3793,-99.3821
28.579,-86.4528
40.6167,-81.8527
46.9271,-101.9975
41.9742,-81.782
30.4496,-88.7576
42.6224,-85.1255
33.5434,-100.0776
44.511,-97.6158
35.6441,-99.4116
38.7992,-92.2326
45.6756,-98.6989
36.5687,-89.4793
28.1757,-85.7278
45.2881,-100.4444
41.6713,-81.7437
46.5948,-100.48
42.6185,-87.7964
31.6365,-103.4653
41.6683,-84.014
40.0684,-86.4725
27.0161,-86.1161
36.9483,-88.4249
30.2952,-90.309
46.65,-96.2139
39.3587,-85.4186
33.1366,-101.0807
42.0851,-84.5594
45.6098,-99.3448
40.4663,-86.216
39.2035,-89.2886
40.563,-82.1213
45.6809,-94.0298
39.134,-87.7887
37.7294,-87.7046
49.463,-112.5036
39.3774,-85.4638
40.1688,-84.4865
30.8273,-91.3471
29.8547,-89.9961
40.9825,-83.5626
49.2155,-113.0231
44.4373,-97.8592
41.998,-86.1381
46.0318,-102.2376
46.4187,-106.4218
46.399,-100.9274
29.2464,-84.4731
44.7896,-96.0145
41.8523,-84.3851
39.5469,-84.5699
39.1442,-86.4208
52.7411,-119.1464
45.8707,-100.4261
39.8087,-85.9958
33.3444,-99.2856
42.1852,-83.0271
46.4975,-102.5594
45.3381,-96.2855
32.8849,-100.4326
34.0364,-95.9152
46.1711,-104.0718
41.2607,-81.4074
35.0282,-99.3246
42.2618,-87.004
29.7604,-89.0074
44.9743,-101.683
40.3902,-83.6825
33.5533,-99.7808
45.5264,-100.5992
46.3003,-98.0757
45.7671,-94.9603
49.3611,-116.9928
49.3647,-114.2414
42.215,-83.9362
40.7561,-82.8303
44.3042,-93.2199
36.9675,-94.6945
49.3392,-115.9731
35.8146,-95.3519
43.5326,-90.9913
35.1866,-95.058
40.9587,-84.6911
39.2419,-87.9992
38.6536,-91.6945
42.343,-84.8636
46.3767,-99.9694
39.9532,-83.566
33.4471,-99.3748
29.8694,-86.6742
39.5081,-88.4892
35.1708,-97.5861
46.5232,-105.763
44.9761,-101.6261
43.567,-97.7222
46.6171,-98.2443
31.7215,-102.0319
33.3793,-97.8759
41.5149,-82.0053
44.5026,-92.9234
33.0651,-101.4286
41.0894,-85.9038
39.552,-85.7001
27.1313,-93.9106
27.9037,-83.9892
49.7753,-117.5318
45.2242,-101.5087
45.5221,-97.867
43.0976,-97.0346
46.1394,-104.1421
25.3629,-95.1336
44.6048,-99.6676
33.2422,-98.8
36.4867,-91.0428
38.9765,-91.792
46.5281,-98.8166
39.8974,-84.1854
39.8449,-84.2264
49.6357,-110.8849
34.4577,-100.1559
43.4454,-97.1074
41.0914,-83.1237
39.5156,-84.8074
45.9388,-103.4233
33.6482,-99.5427
35.2044,-95.0141
46.5127,-101.2627
44.8333,-98.6399
32.0041,-100.8483
45.408,-98.7074
40.385,-85.0237
28.8265,-88.2527
33.813,-102.1717
45.3825,-97.5761
33.6929,-100.0833
32.8796,-100.6122
44.3966,-98.5424
45.547,-102.8626
30.7486,-91.9405
41.3198,-84.489
41.5864,-82.1394
30.6214,-91.9904
27.5957,-96.8476
27.0722,-97.0667
37.6483,-90.1898
32.5686,-103.0037
46.2232,-98.8484
40.9117,-81.8933
33.9318,-100.0763
46.1155,-98.5786
35.4149,-93.9584
44.1784,-96.1879
46.334,-102.5665
41.3342,-87.3926
46.6039,-94.9684
49.6653,-113.007
41.3749,-82.6651
46.6781,-96.8255
30.6356,-90.0776
31.2767,-97.361
34.0882,-99.3375
47.6929,-102.7061
34.5554,-100.7877
45.9931,-96.9389
32.7796,-101.1498
44.38,-94.2188
28.48,-94.4378
30.5114,-89.7679
27.8764,-84.7533
30.1774,-88.15
29.2777,-85.6143
39.8202,-83.9273
41.6923,-85.3418
41.8688,-82.781
46.5395,-100.125
39.5898,-84.0791
41.7244,-85.5024
49.4986,-114.7946
41.9258,-82.9125
29.0585,-86.795
39.1616,-83.6167
28.3723,-82.942
45.5688,-101.7995
41.0129,-82.151
32.8189,-102.24
42.93,-90.5928
39.1199,-87.5892
40.7396,-91.6172
39.8132,-85.4907
44.931,-101.5607
44.6075,-99.1368
34.575,-98.5878
46.5189,-99.8886
45.4403,-102.5
41.8082,-82.0452
26.4543,-97.7096
40.1099,-86.1592
33.521,-98.9798
34.0269,-98.9784
35.115,-91.7654
33.6561,-99.5145
45.7184,-95.2016
35.2595,-92.0412
29.0286,-85.6186
37.7723,-87.5605
39.827,-85.0075
30.6929,-90.6304
41.4401,-83.914
46.3459,-102.6447
30.9338,-91.0112
35.1171,-100.2216
35.0642,-97.4429
31.3762,-99.5694
39.3417,-85.8272
39.8181,-83.8995
45.6196,-101.5491
27.0589,-87.8146
33.131,-100.3916
39.4291,-86.7645
41.3466,-85.5508
28.9823,-85.5219
30.4464,-88.6379
46.4553,-93.4994
42.5968,-85.4084
34.9454,-95.6057
49.3333,-113.6314
31.6964,-102.0302
49.4257,-112.7995
45.6797,-100.6473
28.7827,-88.0384
39.4145,-91.1931
46.5514,-100.8347
44.2455,-99.319
29.6996,-86.1498
40.3004,-83.8692
30.2117,-88.859
30.7552,-89.2091
34.9954,-97.9692
46.5576,-101.2681
45.9706,-102.6623
43.5797,-89.6277
39.6982,-84.9855
34.9975,-100.4668
28.3311,-81.6567
40.6924,-84.9135
38.4562,-91.0781
28.9933,-85.4971
49.7997,-113.783
34.4434,-97.0003
45.6241,-99.7987
28.3557,-84.3103
35.2668,-95.635
39.437,-85.8925
36.5932,-91.2555
46.2287,-93.6948
28.0349,-84.3781
42.7038,-85.0176
37.2015,-85.0959
36.0141,-98.1359
39.5182,-82.4954
31.1846,-94.4342
40.6098,-83.9128
39.9226,-84.2735
32.1712,-102.7025
30.5344,-91.7361
42.1093,-83.715
35.7342,-99.4936
33.2861,-96.8664
29.7795,-89.3862
41.1174,-84.0279
27.9503,-88.7341
36.9168,-84.6322
44.901,-97.5054
30.5546,-92.1604
38.0492,-89.8239
39.9835,-87.2851
35.2243,-99.284
43.7475,-96.5853
36.9205,-83.6033
41.006,-83.0202
46.3148,-97.1785
31.8225,-104.2894
39.2555,-84.3257
43.0034,-90.2168
29.3222,-89.1434
28.9186,-86.832
39.5667,-83.9068
44.5624,-94.6402
34.3403,-97.0106
40.4881,-84.7223
40.0907,-83.4566
41.2001,-86.2162
45.1628,-103.168
45.0234,-99.2639
35.6491,-96.3962
30.5611,-91.2486
41.188,-82.5864
43.2713,-98.5774
41.4428,-83.5078
28.9552,-86.7984
27.1103,-93.6009
31.0629,-95.9053
27.2943,-92.3794
41.015,-82.4088
39.2949,-83.8434
39.3041,-84.4527
45.5942,-101.0139
35.0261,-96.3186
46.5357,-98.0569
46.6735,-99.3497
27.7883,-88.0531
46.175,-100.5616
39.89,-86.2444
34.5566,-95.7602
33.2214,-100.4494
40.1199,-83.541
44.1831,-91.0042
44.6549,-101.5012
44.5662,-99.9568
28.5362,-88.2172
45.0309,-98.6693
40.7124,-81.9664
25.9261,-94.9615
39.2606,-86.4891
35.0016,-99.4595
29.0345,-89.1432
43.0237,-96.2237
49.2561,-114.0204
33.1198,-97.4487
31.6345,-97.3505
42.9617,-89.7744
45.3574,-96.539
28.9504,-86.6221
37.1415,-85.2665
36.9041,-85.3163
42.1227,-84.8484
27.4625,-95.3952
43.8381,-92.844
40.819,-81.2879
39.9493,-88.9823
38.7299,-84.9337
35.7941,-99.5364
47.9486,-101.4126
33.3428,-99.949
46.2454,-99.5492
27.2785,-91.1929
44.3987,-99.1021
28.3247,-83.0432
33.6728,-96.477
46.1014,-99.2333
38.0978,-90.1959
44.0924,-96.6403
33.8454,-96.6246
40.4392,-84.859
39.6904,-84.8942
43.2995,-92.6249
42.1374,-85.2819
34.3088,-100.1548
28.0397,-84.2936
44.7916,-100.5262
39.4498,-87.6222
46.7295,-97.1329
45.431,-99.0212
45.4269,-99.0864
34.0846,-99.0695
46.397,-99.4588
45.115,-101.0428
33.7163,-97.9979
34.6664,-99.9894
43.0915,-88.8802
33.5983,-103.2546
31.6536,-101.4206
46.2358,-102.1984
39.0636,-87.2208
46.3699,-96.5577
34.9688,-100.6728
27.1281,-92.2908
28.8215,-86.4283
40.4785,-84.1699
39.3848,-84.161
42.2659,-81.5954
43.6169,-91.7427
44.8888,-97.979
44.6194,-96.2952
40.9614,-82.0484
37.8529,-91.0619
31.3164,-98.3686
41.6356,-80.9767
46.4431,-97.9464
48.0781,-101.8913
28.5028,-85.1293
33.0432,-100.4309
36.4738,-92.7716
37.0246,-94.4101
35.0081,-96.8659
45.1037,-98.6149
46.0869,-105.6473
38.8543,-88.7936
29.6911,-88.321
38.9214,-88.776
30.492,-88.353
30.0576,-88.8791
45.226,-99.9708
46.1515,-99.4809
40.8979,-85.0375
29.2992,-88.0609
33.17,-100.4866
45.2704,-94.6563
33.0313,-100.9671
30.1047,-88.024
39.071,-86.738
34.1565,-93.9092
45.4124,-100.6113
26.5832,-96.7356
27.0949,-93.8662
44.8926,-97.8876
39.9449,-90.3884
49.3926,-110.8098
40.1042,-83.4471
46.106,-97.1556
40.5261,-82.8249
28.2414,-85.7947
30.3412,-90.2208
41.5342,-83.7738
28.0563,-86.0066
40.9357,-83.0313
30.4586,-87.7367
39.6062,-85.2554
49.9164,-113.8164
38.818,-87.8805
40.9393,-83.7646
31.1657,-94.3297
27.2749,-93.4497
39.9099,-89.2561
45.0374,-101.61
33.2622,-96.5844
45.048,-97.803
45.831,-96.8517
42.9097,-95.2897
39.0295,-87.8191
37.6622,-89.3599
32.2158,-101.3309
44.4125,-99.2078
26.3909,-96.4932
44.6276,-97.1754
40.9952,-82.5396
40.8008,-82.834
40.7725,-83.4343
37.9065,-90.8253
31.0976,-95.6837
31.2324,-102.1125
29.3605,-87.1646
27.323,-92.4844
37.0569,-86.5839
41.3862,-87.9869
38.0589,-94.7418
34.9529,-100.9438
30.0252,-94.5256
44.7119,-99.9028
45.3977,-96.7693
45.561,-98.4899
27.9372,-85.8504
31.7974,-104.949
41.8358,-86.8846
27.4724,-95.0065
46.114,-97.7562
31.49,-101.3724
33.2306,-100.3845
41.357,-81.6601
44.5239,-95.0693
31.377,-100.5715
44.3526,-91.9765
30.0819,-85.6142
44.9814,-102.029
38.0144,-90.4885
40.7333,-81.8908
44.937,-102.5592
39.5872,-83.606
38.9791,-92.3812
35.1748,-97.7967
38.7247,-89.1155
45.2425,-100.2961
46.3732,-103.0198
34.4831,-99.7474
31.594,-102.0551
33.4832,-97.4588
28.3429,-85.7974
34.1923,-94.2442
46.1656,-103.4513
40.4482,-84.132
29.8806,-88.4546
41.6879,-84.0058
44.4008,-97.2739
41.1237,-81.7185
40.6072,-82.2207
35.7261,-97.3115
36.3049,-93.649
44.7781,-95.0959
28.0712,-86.971
32.3578,-103.4556
45.9123,-102.1987
40.395,-83.4894
49.8667,-114.6055
43.0411,-89.7419
45.2272,-102.76
25.4234,-93.6956
27.2043,-97.5911
41.4153,-84.6711
45.9518,-96.2915
28.6144,-89.121
28.3099,-89.1684
46.047,-100.4541
28.6941,-89.3169
44.6859,-98.4986
40.5019,-87.5672
45.6615,-103.0357
44.3559,-98.4403
28.7709,-85.9202
41.0024,-82.838
39.7485,-83.9839
45.28,-97.9863
41.2457,-85.8768
35.5792,-101.8279
40.1339,-86.1438
31.7954,-105.1321
44.6843,-99.7242
44.6981,-101.7276
32.1472,-103.9521
35.6666,-99.2079
40.9501,-81.909
44.1324,-92.6291
34.1702,-101.2144
31.2236,-96.6102
41.2751,-81.6334
30.6254,-90.3876
39.6159,-85.4254
36.5773,-87.6998
44.9485,-97.6309
45.9597,-99.8675
30.7043,-90.4313
28.5447,-86.5503
40.2136,-85.7152
30.86,-90.4909
39.8374,-82.4162
39.5545,-84.2602
35.0578,-95.3198
44.0224,-92.6447
44.2573,-94.094
27.5993,-93.1023
28.3188,-84.5422
44.6591,-98.7193
42.6593,-83.0401
30.0998,-86.9299
38.9398,-91.9752
29.875,-86.6148
44.3273,-97.6249
41.0647,-83.1778
41.7046,-81.7688
43.7111,-94.2287
26.9844,-85.7154
45.0344,-96.035
41.4699,-87.1489
46.368,-96.8625
30.5734,-90.9581
31.3207,-98.906
30.7765,-91.1253
32.1489,-104.6084
39.1881,-84.3781
30.4677,-89.3855
33.3523,-97.4158
30.5409,-93.3028
35.5299,-87.6352
45.1238,-103.9657
41.265,-83.3275
45.0522,-104.5503
44.8539,-97.01
45.8215,-103.4143
35.4765,-92.1429
41.394,-81.94
40.6127,-85.1893
35.6586,-97.569
30.335,-89.5805
41.5535,-85.676
28.7231,-88.025
45.1945,-99.4879
46.1972,-105.1825
49.9217,-114.5104
41.6375,-83.2345
39.7547,-87.0868
38.9988,-85.2916
44.9186,-101.073
35.3027,-92.8332
39.7167,-84.915
29.746,-89.2901
40.5945,-82.0088
46.1848,-99.7121
39.3491,-83.9579
41.1523,-85.9982
41.6216,-84.7102
30.4401,-88.7701
42.7427,-83.0893
34.8747,-98.6532
26.808,-103.0583
44.571,-95.8622
34.5005,-100.6281
30.5372,-92.3052
46.4175,-92.3864
44.4589,-97.1035
32.6549,-99.0284
34.5344,-101.8765
41.6564,-89.0792
27.5184,-92.0186
33.4911,-99.6598
46.5426,-95.5879
45.4016,-104.3953
36.6009,-97.0565
33.3114,-101.4836
45.9181,-97.0905
40.644,-84.072
45.9817,-101.3281
27.6296,-93.3858
36.6742,-100.2457
30.3598,-89.5951
39.0542,-83.9451
42.6998,-83.077
42.069,-85.2954
45.0917,-102.0536
40.6365,-83.5506
33.6166,-101.0241
42.1336,-81.7921
39.1544,-86.3183
33.0305,-104.0598
45.6125,-103.8991
37.8606,-91.4843
30.3576,-89.1723
40.7879,-83.6103
27.4963,-92.5332
46.7379,-97.812
40.4212,-87.2203
31.4466,-99.6241
49.2902,-116.0194
41.2772,-84.2076
41.8888,-84.9485
36.8902,-88.9484
38.9349,-90.9891
46.2128,-97.6313
33.2968,-96.3667
41.6942,-88.7119
38.0641,-89.6386
40.575,-87.4043
45.851,-102.5916
29.7566,-86.6809
35.3057,-95.0568
32.9786,-99.5856
43.1333,-94.9562
33.1151,-100.511
46.4767,-99.8581
26.5492,-92.3789
27.2676,-94.9118
33.4193,-103.1352
29.0494,-86.9193
45.3021,-100.4613
40.4532,-84.1069
44.0386,-99.7356
41.2266,-80.2035
46.2214,-103.7105
37.1677,-88.599
45.9799,-95.8169
39.2173,-87.4018
34.2074,-100.4673
33.5061,-98.0632
45.9043,-99.0644
27.1713,-95.5415
40.3337,-83.947
33.9941,-101.2365
49.5543,-113.3882
45.334,-99.8739
45.0872,-100.1156
45.2917,-99.9293
34.9776,-95.763
34.8879,-93.599
32.042,-101.0278
39.6085,-84.5724
40.1641,-84.7665
44.9041,-96.3812
43.13,-88.769
35.3398,-90.7644
39.7597,-85.7309
39.289,-82.9363
30.7245,-91.9332
35.612,-98.4897
44.4295,-93.5646
38.9937,-89.2016
39.1294,-85.6041
49.8079,-117.0382
39.4644,-84.9975
49.4438,-116.5234
46.6945,-98.9812
28.2735,-86.4228
44.9067,-99.2075
44.8872,-100.193
46.2339,-101.3946
41.4763,-86.7575
44.4921,-94.6019
33.4132,-98.4256
44.8913,-105.0371
32.0396,-102.1198
35.725,-106.1338
28.4285,-84.1036
46.5756,-96.1809
34.7231,-98.7044
38.0331,-86.8152
42.4461,-87.3877
39.5255,-87.2304
39.6882,-84.6628
39.0275,-90.356
33.2341,-100.0657
33.2709,-100.1964
31.5973,-99.3434
29.7989,-89.0679
46.4145,-96.9942
33.5996,-102.9752
45.5382,-96.7934
29.0739,-86.8075
39.7267,-85.2158
33.7245,-98.9592
44.8406,-99.1472
30.4216,-88.5655
27.4397,-90.7633
35.5801,-99.2972
27.7711,-94.0038
41.7746,-84.0499
40.8727,-85.1552
44.2434,-92.2522
30.7724,-90.5161
27.4087,-97.3254
38.4402,-90.4794
29.0685,-86.864
46.3378,-98.32
45.8242,-100.4976
40.2259,-82.6895
33.7789,-101.3658
44.6569,-96.8493
39.564,-85.5885
40.9443,-83.5772
27.5054,-94.3836
39.6834,-82.2027
41.7154,-84.9619
46.3323,-103.8645
46.6092,-96.2483
30.7527,-92.5206
46.4812,-97.7992
45.7479,-103.7135
34.1586,-96.6378
45.7997,-98.4848
41.3955,-83.0651
39.3996,-86.0878
46.1585,-101.1427
36.9641,-84.6414
45.5933,-98.2679
35.5966,-88.7689
30.516,-90.7676
40.4071,-83.6701
45.706,-94.4608
36.6272,-88.6883
28.5316,-84.1108
41.5834,-83.7155
35.0967,-99.0026
39.2923,-82.6929
42.2016,-82.1024
36.9373,-84.0762
